"url","content","type","position"
"https://www.welfarefootprint.org/","
<script type=""text/javascript"" id=""wc-add-to-cart-js-extra"">
/* <![CDATA[ */
var wc_add_to_cart_params = {""ajax_url"":""\\/wp-admin\\/admin-ajax.php"",""wc_ajax_url"":""\\/?wc-ajax=%%endpoint%%&elementor_page_id=8264"",""i18n_view_cart"":""View cart"",""cart_url"":""https:\\/\\/welfarefootprint.org"",""is_cart"":"""",""cart_redirect_after_add"":""no""};
/* ]]> */
</script>
<script type=""text/javascript"" src=""https://welfarefootprint.org/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=8.3.0"" id=""wc-add-to-cart-js"" defer=""defer"" data-wp-strategy=""defer""></script>
<script type=""text/javascript"" src=""https://welfarefootprint.org/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.8.3.0"" id=""js-cookie-js"" defer=""defer"" data-wp-strategy=""defer""></script>
<script type=""text/javascript"" id=""woocommerce-js-extra"">
/* <![CDATA[ */
var woocommerce_params = {""ajax_url"":""\\/wp-admin\\/admin-ajax.php"",""wc_ajax_url"":""\\/?wc-ajax=%%endpoint%%&elementor_page_id=8264""};
/* ]]> */
</script>
<script type=""text/javascript"" src=""https://welfarefootprint.org/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=8.3.0"" id=""woocommerce-js"" defer=""defer"" data-wp-strategy=""defer""></script>
<link rel=""https://api.w.org/"" href=""https://welfarefootprint.org/wp-json/""><link rel=""alternate"" title=""JSON"" type=""application/json"" href=""https://welfarefootprint.org/wp-json/wp/v2/pages/8264""><link rel=""EditURI"" type=""application/rsd+xml"" title=""RSD"" href=""https://welfarefootprint.org/xmlrpc.php?rsd"">
<meta name=""generator"" content=""WordPress 6.6.2"">
<meta name=""generator"" content=""WooCommerce 8.3.0"">
<link rel=""canonical"" href=""https://welfarefootprint.org/"">
<link rel=""shortlink"" href=""https://welfarefootprint.org/"">
<link rel=""alternate"" title=""oEmbed (JSON)"" type=""application/json+oembed"" href=""https://welfarefootprint.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwelfarefootprint.org%2F"">","HTML",11
"https://www.welfarefootprint.org/","
<link rel=""alternate"" title=""oEmbed (XML)"" type=""text/xml+oembed"" href=""https://welfarefootprint.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwelfarefootprint.org%2F&amp;format=xml"">
					<!-- AnarielDesign Google Font Picker -->
					<link href=""https://fonts.googleapis.com/css?family=Raleway"" rel=""stylesheet"" type=""text/css"">
					<style type=""text/css"">h1 { font-family: 'Raleway'!important;  }</style>

									<!-- AnarielDesign Google Font Picker -->
					
					<style type=""text/css"">h2 { font-family: 'Raleway'!important;  }</style>

									<!-- AnarielDesign Google Font Picker -->
					
					<style type=""text/css"">h3 { font-family: 'Raleway'!important;  }</style>

									<!-- AnarielDesign Google Font Picker -->
					
					<style type=""text/css"">h4 { font-family: 'Raleway'!important;  }</style>

									<!-- AnarielDesign Google Font Picker -->
					
					<style type=""text/css"">h5 { font-family: 'Raleway'!important;  }</style>

									<!-- AnarielDesign Google Font Picker -->
					
					<style type=""text/css"">h6 { font-family: 'Raleway'!important;  }</style>

				<meta name=""tec-api-version"" content=""v1""><meta name=""tec-api-origin"" content=""https://welfarefootprint.org""><link rel=""alternate"" href=""https://welfarefootprint.org/wp-json/tribe/events/v1/"">	<style type=""text/css"">","HTML",12
"https://www.welfarefootprint.org/","
		.aboutpage .cd-fixed-bg-one { padding: px 0;}

		.page-template-default .aboutpage .cd-fixed-bg-one, .blog .aboutpage .cd-fixed-bg-one, .page-template-basic-page .aboutpage .cd-fixed-bg-one { padding: px 0;}
		
		.entry-content a, .news .entry-content a, .page #content .entry-content a, .page #content.intro .entry-content a {color: #1a344e;}
		
		.page #content .entry-content a, .page #content .entry-content a:hover {border-color: #1a344e;}

		button,input[type=""button""], input[type=""reset""], input[type=""submit""], .widget_calendar tbody a, .page-template-projects-page .columns hr, .page-template-causes-page .columns hr, 
		.page-template-stories-page .columns hr, .woocommerce .widget_price_filter .ui-slider .ui-slider-handle, .woocommerce .widget_price_filter .ui-slider .ui-slider-range,
		div.wpforms-container-full .wpforms-form input[type=submit], div.wpforms-container-full .wpforms-form button[type=submit], div.wpforms-container-full .wpforms-form .wpforms-page-button { background-color:#1a344e; }

		.social-navigation, .sidebar .widget .give-submit-button-wrap input[type=""submit""], .button, .tribe-events-loop .type-tribe_events.tribe-events-last, #tribe-events .tribe-events-button, 
		#tribe-events .tribe-events-button:hover, #tribe_events_filters_wrapper input[type=submit], .tribe-events-button, .tribe-events-button.tribe-active:hover, .tribe-events-button.tribe-inactive, 
		.tribe-events-button:hover, .tribe-events-calendar td.tribe-events-present div[id*=tribe-events-daynum-], .tribe-events-calendar td.tribe-events-present div[id*=tribe-events-daynum-]>","HTML",13
"https://www.welfarefootprint.org/","a, 
		#tribe-events-content .tribe-events-calendar td.tribe-events-present.mobile-active:hover, .tribe-events-calendar td.tribe-events-present.mobile-active, 
		.tribe-events-calendar td.tribe-events-present.mobile-active div[id*=tribe-events-daynum-], .tribe-events-calendar td.tribe-events-present.mobile-active div[id*=tribe-events-daynum-] a, 
		.widget.buddypress #bp-login-widget-form #bp-login-widget-submit, .woocommerce span.onsale, .search-toggle, input#give-purchase-button, [id*=give-form].give-display-modal .give-btn, 
		[id*=give-form].give-display-reveal .give-btn, .navigation-main li.color a, .main-small-navigation li.color a, #sidebar input#bbp_search_submit { background:#1a344e; }
		
		.news .entry-content a.more-link:focus { color:#1a344e; }
		
		.headerblock .navigation-main a:hover { color:#06294c; }
		
		.sidebar .widget .give-submit-button-wrap input[type=""submit""], 
		.button,
		.entry-content a.button, 
		.tribe-events-loop .type-tribe_events.tribe-events-last, 
		#tribe-events .tribe-events-button, 
		#tribe-events .tribe-events-button:hover, 
		#tribe_events_filters_wrapper input[type=submit], 
		.tribe-events-button, .tribe-events-button.tribe-active:hover, 
		.tribe-events-button.tribe-inactive, 
		.tribe-events-button:hover, 
		.tribe-events-calendar td.tribe-events-present div[id*=tribe-events-daynum-], 
		.tribe-events-calendar td.tribe-events-present div[id*=tribe-events-daynum-]>","HTML",14
"https://www.welfarefootprint.org/","a,
		#tribe-events-content .tribe-events-calendar td.tribe-events-present.mobile-active:hover, 
		.tribe-events-calendar td.tribe-events-present.mobile-active, 
		.tribe-events-calendar td.tribe-events-present.mobile-active div[id*=tribe-events-daynum-], 
		.tribe-events-calendar td.tribe-events-present.mobile-active div[id*=tribe-events-daynum-] a, 
		.widget.buddypress #bp-login-widget-form #bp-login-widget-submit, 
		.woocommerce span.onsale, 
		.content-caption .button, 
		button, 
		input[type=""button""], 
		input[type=""reset""], 
		input[type=""submit""], 
		.block-two-content .button, 
		button,
		input[type=""button""], 
		input[type=""reset""],
		input[type=""submit""],
		[id*=give-form].give-display-modal .give-btn, 
		[id*=give-form].give-display-reveal .give-btn,
		.ps-member-is-online,
		.ps-focus-title>span>span,
		.navigation-main li.color a,
		.main-small-navigation li.color a,
		.navigation-main li.color a:hover,
		.main-small-navigation li.color a:hover, 
		#sidebar input#bbp_search_submit:hover,
		#sidebar input#bbp_search_submit, div.wpforms-container-full .wpforms-form input[type=submit], 
		div.wpforms-container-full .wpforms-form button[type=submit], 
		div.wpforms-container-full .wpforms-form .wpforms-page-button { color:#1a344e; }
		
		.tribe-events-button, .tribe-events-button:hover, #peepso-wrap .ps-btn-login, .ps-btn-primary, .ps-progress-bar>","HTML",15
"https://www.welfarefootprint.org/","span, .ps-btn-login, .ps-button-action { background:#1a344e!important; }
		
		.ps-input:focus, .ps-select:focus { border:#1a344e!important; }
		
		.color, .cd-panel-content a,.page-template-staff-page .staff-column ul a,.page-template-full-bg-page .aboutpage ul a, .woocommerce ul.products li.product .price,.woocommerce span.amount,.woocommerce .woocommerce-message:before { color: #1a344e; }
		
		blockquote { border-left-color: #1a344e; }
		
		.block-four .post .entry-title { border-bottom-color: #1a344e; }
		
		.woocommerce .woocommerce-message { border-top-color: #1a344e; }
			
		.page-template-front-page-one .soliloquy-theme-karisma .soliloquy-caption-inside a, .page-template-front-page-one .soliloquy-theme-karisma .soliloquy-caption-inside .soliloquy-fc-title-link, .page-template-front-page-one .soliloquy-theme-karisma.soliloquy-caption-inside .soliloquy-fc-read-more,.single-product p.price { color: #1a344e!important; }
		
		.button:hover, .navigation-main li.color a:hover, .main-small-navigation li.color a:hover, #sidebar input#bbp_search_submit:hover { background:#1a344e; }
		
		.pagination .prev,.pagination .next,.tagcloud a,.sticky-post,.page-links a,.cd-panel-container,.aboutpage .cd-fixed-bg-one,.aboutpage .cd-fixed-bg-one.withoutimg, .woocommerce .widget_price_filter .price_slider_wrapper .ui-widget-content { background-color:#1a344e; }
		
		.woocommerce .widget_price_filter .price_slider_wrapper .ui-widget-content { color:#1a344e; }
		
		.news .entry-content a.more-link,.news .entry-content a.button,.block-two,.overlay,.info_pic,.info_details .button,.tribe-events-read-more,#tribe-bar-form .tribe-bar-submit input[type=submit],#buddypress div.generic-button a,.woocommerce #respond input#submit.alt, .woocommerce a.button.alt, .woocommerce button.button.alt, .woocommerce input.button.alt,.woocommerce #respond input#submit.alt:hover, .woocommerce a.button.alt:hover, .woocommerce button.button.alt:hover, .woocommerce input.button.alt:hover,.comment-list .reply a, .footer { background:#1a344e; }
		
		.sticky-post, .page-template-about-page .info .entry-content a.button, .comment-list .reply a, #buddypress div.generic-button a, .woocommerce button.button.alt,
		.block-two .entry-content h1, .block-two .entry-content h1, .news .entry-content a.more-link { color:; }
		
		@media screen and (max-width: 955px){
			.main-small-navigation div, .pagination { background-color:; }
		}
		
		@media screen and (max-width: 48.75em) {
			.content-caption { background:#1a344e; }
			}
		
		.sidebar .widget input[type=""submit""],.sidebar .widget,.page-template-about-page .columns .entry-content,.info,body.page-template-full-width-page,.page-template-events-page-php,.page.page-template-full-width-page div.give-form-wrap,.page.page-template-staff-page .columns .entry-content,.tribe-events-back,.tribe-events-day .tribe-events-day-time-slot h5,.page-template-buddypress-php,.page-template-forum-php,.page-template-404-php,#buddypress #search-groups-form input[type=submit],#buddypress #members-dir-search input[type=submit],#buddypress div.item-list-tabs ul li.last select,input#bbp_search_submit,.woocommerce .page-title,.woocommerce .page-description,.woocommerce #respond input#submit, .woocommerce a.button, .woocommerce button.button, .woocommerce input.button,form.wpcf7-form,.page-template-projects-page .fourcolumn:hover,.page-template-causes-page .fourcolumn:hover,.page-template-stories-page .fourcolumn:hover,
		.page-template-stories-page a.more-link,blockquote, .buddypress, .bbpress, .wpforms-form { background:; }
		
		.site-header, .headerblock, .menu-toggle, .headerblock.standard, .headerblock.alternative, .headerblock.standard .site-header, .headerblock.alternative .site-header { background:; }
		
		.navigation-main a, .navigation-main ul li.menu-item-has-children >","HTML",16
"https://www.welfarefootprint.org/"," a:after { color:; }
		
		.navigation-main ul ul a, .navigation-main ul ul ul a { color:; }
		
		.navigation-main li li.current_page_item > a, .navigation-main li li.current-menu-item > a, .navigation-main ul ul { background-color:; }
		
		.navigation-main .current_page_item > a, .navigation-main .current-menu-item > a, .navigation-main .current_page_ancestor > a { color:; }
		
		.footer a, .footer .widget, .copyright, .footer .widget-title { color:#a5bfc9; }
		
		.site-info a:hover { border-color:#a5bfc9; }
		
		.footer { background:#1a344e; }
		
		.copyright { border-top-color: #1a344e; }
		
		body { background:; }

		.search-toggle, .search-box-wrapper, .standard-header .search-toggle, .standard-header .search-box-wrapper, 
		.alternative-header .search-toggle, .alternative-header .search-box-wrapper, .fixed .search-toggle { margin-top:px; }
		}
		
		@media screen and (min-width: 59.6875em) {
		.social-navigation { top:px; }
		}
		@media screen and (min-width: 59.6875em) {
		.search-toggle, .search-box-wrapper, .standard-header .search-toggle, .standard-header .search-box-wrapper, .alternative-header .search-toggle, .alternative-header .search-box-wrapper, .fixed .search-toggle { margin-top:90px; }
		}
		
		@media screen and (max-width: 955px){
			.custom-logo {
				width: 169px;
			}
		}
		
				
				.archive.woocommerce .widget-area {
			display: none;
		}
		.archive.woocommerce .footer .widget-area {
			display: block;
		}
		.woocommerce div#primary {
			width: 100%;
			float: none;
			margin-right: 0;
		}
				
				.single.woocommerce .widget-area {
			display: none;
		}
		.single.woocommerce .footer .widget-area {
			display: block;
		}
		.single.woocommerce div#primary {
			width: 100%;
			float: none;
			margin-right: 0;
		}
				
				.second-block .overlay {
			opacity: 0.7;
		}
				
				.aboutpage .cd-fixed-bg-one .overlay {
			background: rgba(0,0,0,1.0);
		}
				
	</style>
		<noscript><style>.woocommerce-product-gallery{ opacity: 1 !important; }</style>","HTML",17
"https://www.welfarefootprint.org/","</noscript>
	<meta name=""generator"" content=""Elementor 3.23.4; features: additional_custom_breakpoints, e_lazyload; settings: css_print_method-external, google_font-enabled, font_display-auto"">
			<style>
				.e-con.e-parent:nth-of-type(n+4):not(.e-lazyloaded):not(.e-no-lazyload),
				.e-con.e-parent:nth-of-type(n+4):not(.e-lazyloaded):not(.e-no-lazyload) * {
					background-image: none !important;
				}
				@media screen and (max-height: 1024px) {
					.e-con.e-parent:nth-of-type(n+3):not(.e-lazyloaded):not(.e-no-lazyload),
					.e-con.e-parent:nth-of-type(n+3):not(.e-lazyloaded):not(.e-no-lazyload) * {
						background-image: none !important;
					}
				}
				@media screen and (max-height: 640px) {
					.e-con.e-parent:nth-of-type(n+2):not(.e-lazyloaded):not(.e-no-lazyload),
					.e-con.e-parent:nth-of-type(n+2):not(.e-lazyloaded):not(.e-no-lazyload) * {
						background-image: none !important;
					}
				}
			</style>
				<style type=""text/css"">
			.site-title,
		.site-description {
			position: absolute;
			clip: rect(1px, 1px, 1px, 1px);
		}
		</style>
	<style type=""text/css"">","HTML",18
"https://www.welfarefootprint.org/",".helpie-faq.accordions mark{background-color:#ff0!important}.helpie-faq.accordions mark{color:#000!important}.helpie-faq.accordions.custom-styles .accordion .accordion__item .accordion__header{padding-top:15px;padding-right:15px;padding-bottom:15px;padding-left:15px;}.helpie-faq.accordions.custom-styles .accordion .accordion__item .accordion__body{padding-top:15px;padding-right:15px;padding-bottom:0px;padding-left:15px;}.helpie-faq.accordions.custom-styles .accordion .accordion__item{border-top-width:0px;border-right-width:0px;border-bottom-width:1px;border-left-width:0px;border-color:#44596B;border-style:solid;}.helpie-faq.custom-styles .accordion .accordion__item{margin-top:0px;margin-right:0px;margin-bottom:0px;margin-left:0px;}.helpie-faq.custom-styles .accordion__item .accordion__header .accordion__toggle .accordion__toggle-icons{color:#44596B!important}.helpie-faq.custom-styles .accordion__header:after,.helpie-faq.custom-styles .accordion__header:before{background-color:#44596B!important}</style><link rel=""icon"" href=""https://welfarefootprint.org/wp-content/uploads/2021/04/cropped-android-chrome-512x512-1-32x32.png"" sizes=""32x32"">
<link rel=""icon"" href=""https://welfarefootprint.org/wp-content/uploads/2021/04/cropped-android-chrome-512x512-1-192x192.png"" sizes=""192x192"">
<link rel=""apple-touch-icon"" href=""https://welfarefootprint.org/wp-content/uploads/2021/04/cropped-android-chrome-512x512-1-180x180.png"">
<meta name=""msapplication-TileImage"" content=""https://welfarefootprint.org/wp-content/uploads/2021/04/cropped-android-chrome-512x512-1-270x270.png"">
		<style type=""text/css"" id=""wp-custom-css"">
			p {
  font-size: 16px;
}
a {
  color: #06294C;
}
		</style>
		<script src=""https://static.addtoany.com/menu/modules/core.D0Uc7kY6.js"" type=""module""></script><script src=""https://welfarefootprint.org/wp-includes/js/wp-emoji-release.min.js?ver=6.6.2"" defer=""""></script></head>","HTML",19
"https://www.welfarefootprint.org/","

<body class=""home page-template page-template-page-templates page-template-front-page page-template-page-templatesfront-page-php page page-id-8264 wp-custom-logo theme-maishawp woocommerce-js tribe-js standard-header four-columns-layout fixed-mobile-menu no-default-sidebar fixed-image inner-fixed-image elementor-default elementor-kit-3029"">
	<div style=""position: static;""><div style=""height: 1px; width: 1px; position: absolute; z-index: 100000; top: 0px; visibility: hidden;""><iframe id=""a2a_sm_ifr"" title=""AddToAny Utility Frame"" aria-hidden=""true"" src=""https://static.addtoany.com/menu/sm.25.html#type=core&amp;event=load"" style=""height: 1px; width: 1px; border: 0px; left: 0px; top: 0px; position: absolute; z-index: 100000; display: none;""></iframe></div></div><div class=""headerblock standard"">
		<div class=""content site-content"">
			<a class=""skip-link screen-reader-text"" href=""#site"">Skip to content</a>
			<header id=""masthead"" class=""site-header"" role=""banner"">
				<div class=""header-inner"">
					<a href=""https://welfarefootprint.org/"" class=""custom-logo-link"" rel=""home"" aria-current=""page""><img fetchpriority=""high"" width=""9999"" height=""1914"" src=""https://welfarefootprint.org/wp-content/uploads/2021/04/cropped-WFP-logo-blue.png"" class=""custom-logo"" alt=""Welfare Footprint Project"" decoding=""async""></a>										<p class=""site-title""><a href=""https://welfarefootprint.org/"" rel=""home"">Welfare Footprint Project</a></p>
										<p class=""site-description"">Quantifying animal pain</p>
														<div id=""secondary"">
					<nav id=""site-navigation"" class=""navigation-main"" role=""navigation"">
					<button class=""menu-toggle anarielgenericon"" aria-controls=""primary-menu"" aria-expanded=""false""><span>Primary Menu</span></button>
					<div class=""menu-mainnav-container""><ul id=""primary-menu"" class=""nav-menu"" aria-expanded=""true"">","HTML",20
"https://www.welfarefootprint.org/","<li id=""menu-item-4241"" class=""menu-item menu-item-type-custom menu-item-object-custom menu-item-has-children menu-item-4241"" aria-haspopup=""true""><a>METHOD</a>
<ul class=""sub-menu"">
	<li id=""menu-item-3234"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-3234""><a href=""https://welfarefootprint.org/research-projects/analytical-approach/"">Cumulative Pain</a></li>
	<li id=""menu-item-7085"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-7085""><a href=""https://welfarefootprint.org/frequently-asked-questions/"">FAQ</a></li>
	<li id=""menu-item-8732"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-8732""><a href=""https://welfarefootprint.org/technical-definitions/"">Technical Definitions</a></li>
	<li id=""menu-item-4344"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-4344""><a href=""https://welfarefootprint.org/research-projects/pain-tracks/"">Pain-Tracks</a></li>
	<li id=""menu-item-4342"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-4342""><a href=""https://welfarefootprint.org/research-projects/processograms/"">Processograms</a></li>
	<li id=""menu-item-7844"" class=""menu-item menu-item-type-taxonomy menu-item-object-category menu-item-7844""><a href=""https://welfarefootprint.org/category/method-refinements/"">Welfare Assessment Posts</a></li>
</ul>
</li>
<li id=""menu-item-4173"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-has-children menu-item-4173"" aria-haspopup=""true""><a href=""https://welfarefootprint.org/research-projects/"">Projects</a>
<ul class=""sub-menu"">
	<li id=""menu-item-3897"" class=""menu-item menu-item-type-custom menu-item-object-custom menu-item-has-children menu-item-3897"" aria-haspopup=""true""><a>LAYING HENS</a>
	<ul class=""sub-menu"">
		<li id=""menu-item-3228"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-3228""><a href=""https://welfarefootprint.org/research-projects/laying-hens/"">","HTML",21
"https://www.welfarefootprint.org/","Transition to cage-free systems</a></li>
		<li id=""menu-item-3917"" class=""menu-item menu-item-type-post_type menu-item-object-post menu-item-3917""><a href=""https://welfarefootprint.org/2021/04/21/meta-analysis-mortality/"">Layer Mortality in Cage-Free System</a></li>
	</ul>
</li>
	<li id=""menu-item-3918"" class=""menu-item menu-item-type-custom menu-item-object-custom menu-item-has-children menu-item-3918"" aria-haspopup=""true""><a>BROILER CHICKENS</a>
	<ul class=""sub-menu"">
		<li id=""menu-item-8799"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-8799""><a href=""https://welfarefootprint.org/research-projects/better-chicken-commitment/"">Better Chicken Commitment</a></li>
		<li id=""menu-item-3232"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-3232""><a href=""https://welfarefootprint.org/research-projects/poultry-slaughter/"">Poultry Slaughter</a></li>
	</ul>
</li>
	<li id=""menu-item-3919"" class=""menu-item menu-item-type-custom menu-item-object-custom menu-item-has-children menu-item-3919"" aria-haspopup=""true""><a>PIGS</a>
	<ul class=""sub-menu"">
		<li id=""menu-item-4347"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-4347""><a href=""https://welfarefootprint.org/research-projects/welfare-reforms-for-pigs/"">Welfare Reforms for Pigs</a></li>
		<li id=""menu-item-8318"" class=""menu-item menu-item-type-post_type menu-item-object-post menu-item-8318""><a href=""https://welfarefootprint.org/2022/05/26/sows/"">Productivity &amp; mortality of sows</a></li>
	</ul>
</li>
	<li id=""menu-item-3920"" class=""menu-item menu-item-type-custom menu-item-object-custom menu-item-has-children menu-item-3920"" aria-haspopup=""true""><a>FISH</a>
	<ul class=""sub-menu"">
		<li id=""menu-item-6839"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-6839""><a href=""https://welfarefootprint.org/research-projects/welfare-of-farmed-fish/"">Welfare of Farmed Fish</a></li>","HTML",22
"https://www.welfarefootprint.org/","
		<li id=""menu-item-4346"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-4346""><a href=""https://welfarefootprint.org/research-projects/salmon-welfare-2/"">Salmon Welfare</a></li>
	</ul>
</li>
	<li id=""menu-item-3921"" class=""menu-item menu-item-type-custom menu-item-object-custom menu-item-has-children menu-item-3921"" aria-haspopup=""true""><a href=""#"">WILD ANIMALS</a>
	<ul class=""sub-menu"">
		<li id=""menu-item-7551"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-7551""><a href=""https://welfarefootprint.org/research-projects/cumulative-pain-and-wild-animal-welfare-assessments/"">Cumulative Pain &amp; Wild Animal Welfare</a></li>
		<li id=""menu-item-4345"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-4345""><a href=""https://welfarefootprint.org/research-projects/wild-animal-welfare-2/"">The Concept of Life-Fates</a></li>
	</ul>
</li>
	<li id=""menu-item-3922"" class=""menu-item menu-item-type-custom menu-item-object-custom menu-item-has-children menu-item-3922"" aria-haspopup=""true""><a>HUMAN WELFARE</a>
	<ul class=""sub-menu"">
		<li id=""menu-item-4343"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-4343""><a href=""https://welfarefootprint.org/research-projects/globalhealth/"">Animal welfare effects on human health</a></li>
	</ul>
</li>
</ul>
</li>
<li id=""menu-item-8608"" class=""menu-item menu-item-type-custom menu-item-object-custom menu-item-has-children menu-item-8608"" aria-haspopup=""true""><a>WORKSHOPS</a>
<ul class=""sub-menu"">
	<li id=""menu-item-7894"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-7894""><a href=""https://welfarefootprint.org/workshop/"">Apply for a workshop</a></li>
	<li id=""menu-item-8606"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-8606""><a href=""https://welfarefootprint.org/online-workshop-faq/"">Online Workshop FAQ</a></li>
</ul>
</li>","HTML",23
"https://www.welfarefootprint.org/","
<li id=""menu-item-7086"" class=""menu-item menu-item-type-custom menu-item-object-custom menu-item-has-children menu-item-7086"" aria-haspopup=""true""><a href=""#"">Resources</a>
<ul class=""sub-menu"">
	<li id=""menu-item-8482"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-8482""><a href=""https://welfarefootprint.org/compare/"">PAIN COMPARE VIZ</a></li>
	<li id=""menu-item-8899"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-8899""><a href=""https://welfarefootprint.org/welfare-assessments/"">WELFARE ASSESSMENT TOOLS</a></li>
	<li id=""menu-item-6471"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-6471""><a href=""https://welfarefootprint.org/material/"">IMAGES &amp; DATA</a></li>
	<li id=""menu-item-7867"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-7867""><a href=""https://welfarefootprint.org/videos/"">VIDEOS</a></li>
</ul>
</li>
<li id=""menu-item-8911"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-8911""><a href=""https://welfarefootprint.org/frequently-asked-questions/"">FAQ</a></li>
<li id=""menu-item-8180"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-8180""><a href=""https://welfarefootprint.org/blog/"">Blog</a></li>
<li id=""menu-item-7892"" class=""menu-item menu-item-type-custom menu-item-object-custom menu-item-has-children menu-item-7892"" aria-haspopup=""true""><a>About</a>
<ul class=""sub-menu"">
	<li id=""menu-item-3294"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-3294""><a href=""https://welfarefootprint.org/team-mission/"">Mission and Team</a></li>
	<li id=""menu-item-8682"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-8682""><a href=""https://welfarefootprint.org/office-hours/"">Virtual Office Hours</a></li>
	<li id=""menu-item-5600"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-5600"">","HTML",24
"https://www.welfarefootprint.org/","<a href=""https://welfarefootprint.org/interested-in-collaborating/"">Interest in collaborating</a></li>
	<li id=""menu-item-8594"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-8594""><a href=""https://welfarefootprint.org/feedback-form/"">Feedback form</a></li>
</ul>
</li>
</ul></div>					</nav><!-- #site-navigation -->
					</div>
								</div>
			</header><!-- .site-header -->
		</div><!-- .site-content -->
	</div><!-- .headerblock -->
		<div class=""search-toggle"">
		<a href=""#search-container"" class=""screen-reader-text"" aria-expanded=""false"" aria-controls=""search-container"">Search</a>
	</div>
	<div id=""search-container"" class=""search-box-wrapper hide"">
		<div class=""search-box"">
			<form role=""search"" method=""get"" class=""search-form"" action=""https://welfarefootprint.org/"">
				<label>
					<span class=""screen-reader-text"">Search for:</span>
					<input type=""search"" class=""search-field"" placeholder=""Search …"" value="""" name=""s"">
				</label>
				<input type=""submit"" class=""search-submit screen-reader-text"" value=""Search"">
			</form>		</div>
	</div>
	<div id=""site"">		<div class=""intro"">
			<div class=""homepage"">
		<article id=""post-8264"" class=""post-8264 page type-page status-publish has-post-thumbnail hentry"">
									<div class=""cd-fixed-bg cd-bg-1"" style=""background-image:url(https://welfarefootprint.org/wp-content/uploads/2023/07/Welfare-Footprint-P.png);""></div>
						<div class=""content-caption"">
				<div class=""entry-content"">
					<div class=""cd-main-content"">
					
<h1 class=""wp-block-heading"" style=""font-size:21px;font-style:normal;font-weight:400"">THE WELFARE FOOTPRINT PROJECT</h1>



<p style=""font-size:16px"">","HTML",25
